imd_archive_utc,shram_archive_utc,bulletin_date,target_date,fc_day,met,imd_def,imd_code,imd_min_tier,shram_def,shram_min_zone,a_both_alert,b_imd_only,c_shram_only,d_both_none,n,kappa
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,5,Warm Night Watch+,11,2,Z>=5,5,0,0,571,37,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,5,Warm Night Watch+,11,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,5,Warm Night Alert+,11,3,Z>=4,4,0,0,607,1,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,5,Warm Night Alert+,11,3,Z>=5,5,0,0,571,37,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,5,Warm Night Alert+,11,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,5,Warm Night Warning,11,4,Z>=4,4,0,0,607,1,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,5,Warm Night Warning,11,4,Z>=5,5,0,0,571,37,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,5,Warm Night Warning,11,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Heat Wave Watch+,9,2,Z>=4,4,92,0,516,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Heat Wave Watch+,9,2,Z>=5,5,92,0,499,17,608,0.010204880595067186
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Heat Wave Watch+,9,2,Z>=6,6,0,92,0,516,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Heat Wave Alert+,9,3,Z>=4,4,80,0,528,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Heat Wave Alert+,9,3,Z>=5,5,80,0,511,17,608,0.008678782928323471
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Heat Wave Alert+,9,3,Z>=6,6,0,80,0,528,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Heat Wave Warning,9,4,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Heat Wave Warning,9,4,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Heat Wave Warning,9,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Hot Day Watch+,10,2,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Hot Day Watch+,10,2,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Hot Day Watch+,10,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Hot Day Alert+,10,3,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Hot Day Alert+,10,3,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Hot Day Alert+,10,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Hot Day Warning,10,4,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Hot Day Warning,10,4,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Hot Day Warning,10,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Warm Night Watch+,11,2,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Warm Night Watch+,11,2,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Warm Night Watch+,11,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Warm Night Alert+,11,3,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Warm Night Alert+,11,3,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Warm Night Alert+,11,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Warm Night Warning,11,4,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Warm Night Warning,11,4,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-15,3,6,Warm Night Warning,11,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Heat Wave Watch+,9,2,Z>=4,4,108,0,495,5,608,0.003575685339690118
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Heat Wave Watch+,9,2,Z>=5,5,38,70,288,212,608,-0.12513439748573324
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Heat Wave Watch+,9,2,Z>=6,6,0,108,0,500,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Heat Wave Alert+,9,3,Z>=4,4,101,0,502,5,608,0.0032982176562407982
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Heat Wave Alert+,9,3,Z>=5,5,37,64,289,218,608,-0.10765673706158006
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Heat Wave Alert+,9,3,Z>=6,6,0,101,0,507,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Heat Wave Warning,9,4,Z>=4,4,0,0,603,5,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Heat Wave Warning,9,4,Z>=5,5,0,0,326,282,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Heat Wave Warning,9,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Hot Day Watch+,10,2,Z>=4,4,0,0,603,5,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Hot Day Watch+,10,2,Z>=5,5,0,0,326,282,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Hot Day Watch+,10,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Hot Day Alert+,10,3,Z>=4,4,0,0,603,5,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Hot Day Alert+,10,3,Z>=5,5,0,0,326,282,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Hot Day Alert+,10,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Hot Day Warning,10,4,Z>=4,4,0,0,603,5,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Hot Day Warning,10,4,Z>=5,5,0,0,326,282,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Hot Day Warning,10,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Warm Night Watch+,11,2,Z>=4,4,0,0,603,5,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Warm Night Watch+,11,2,Z>=5,5,0,0,326,282,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Warm Night Watch+,11,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Warm Night Alert+,11,3,Z>=4,4,0,0,603,5,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Warm Night Alert+,11,3,Z>=5,5,0,0,326,282,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Warm Night Alert+,11,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Warm Night Warning,11,4,Z>=4,4,0,0,603,5,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Warm Night Warning,11,4,Z>=5,5,0,0,326,282,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,3,Warm Night Warning,11,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Heat Wave Watch+,9,2,Z>=4,4,108,0,498,2,608,0.0014247269273389511
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Heat Wave Watch+,9,2,Z>=5,5,105,3,430,70,608,0.04401127153356767
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Heat Wave Watch+,9,2,Z>=6,6,0,108,0,500,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Heat Wave Alert+,9,3,Z>=4,4,101,0,505,2,608,0.0013140604467805717
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Heat Wave Alert+,9,3,Z>=5,5,98,3,437,70,608,0.03983231521294391
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Heat Wave Alert+,9,3,Z>=6,6,0,101,0,507,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Heat Wave Warning,9,4,Z>=4,4,0,0,606,2,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Heat Wave Warning,9,4,Z>=5,5,0,0,535,73,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Heat Wave Warning,9,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Hot Day Watch+,10,2,Z>=4,4,0,0,606,2,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Hot Day Watch+,10,2,Z>=5,5,0,0,535,73,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Hot Day Watch+,10,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Hot Day Alert+,10,3,Z>=4,4,0,0,606,2,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Hot Day Alert+,10,3,Z>=5,5,0,0,535,73,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Hot Day Alert+,10,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Hot Day Warning,10,4,Z>=4,4,0,0,606,2,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Hot Day Warning,10,4,Z>=5,5,0,0,535,73,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Hot Day Warning,10,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Warm Night Watch+,11,2,Z>=4,4,0,0,606,2,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Warm Night Watch+,11,2,Z>=5,5,0,0,535,73,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Warm Night Watch+,11,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Warm Night Alert+,11,3,Z>=4,4,0,0,606,2,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Warm Night Alert+,11,3,Z>=5,5,0,0,535,73,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Warm Night Alert+,11,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Warm Night Warning,11,4,Z>=4,4,0,0,606,2,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Warm Night Warning,11,4,Z>=5,5,0,0,535,73,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,4,Warm Night Warning,11,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Heat Wave Watch+,9,2,Z>=4,4,108,0,500,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Heat Wave Watch+,9,2,Z>=5,5,108,0,468,32,608,0.02371541501976283
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Heat Wave Watch+,9,2,Z>=6,6,0,108,0,500,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Heat Wave Alert+,9,3,Z>=4,4,101,0,507,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Heat Wave Alert+,9,3,Z>=5,5,101,0,475,32,608,0.021892272678010204
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Heat Wave Alert+,9,3,Z>=6,6,0,101,0,507,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Heat Wave Warning,9,4,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Heat Wave Warning,9,4,Z>=5,5,0,0,576,32,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Heat Wave Warning,9,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Hot Day Watch+,10,2,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Hot Day Watch+,10,2,Z>=5,5,0,0,576,32,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Hot Day Watch+,10,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Hot Day Alert+,10,3,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Hot Day Alert+,10,3,Z>=5,5,0,0,576,32,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Hot Day Alert+,10,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Hot Day Warning,10,4,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Hot Day Warning,10,4,Z>=5,5,0,0,576,32,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Hot Day Warning,10,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Warm Night Watch+,11,2,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Warm Night Watch+,11,2,Z>=5,5,0,0,576,32,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Warm Night Watch+,11,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Warm Night Alert+,11,3,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Warm Night Alert+,11,3,Z>=5,5,0,0,576,32,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Warm Night Alert+,11,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Warm Night Warning,11,4,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Warm Night Warning,11,4,Z>=5,5,0,0,576,32,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,5,Warm Night Warning,11,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Heat Wave Watch+,9,2,Z>=4,4,108,0,500,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Heat Wave Watch+,9,2,Z>=5,5,108,0,483,17,608,0.012349665025425768
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Heat Wave Watch+,9,2,Z>=6,6,0,108,0,500,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Heat Wave Alert+,9,3,Z>=4,4,101,0,507,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Heat Wave Alert+,9,3,Z>=5,5,101,0,490,17,608,0.011395236167430996
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Heat Wave Alert+,9,3,Z>=6,6,0,101,0,507,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Heat Wave Warning,9,4,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Heat Wave Warning,9,4,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Heat Wave Warning,9,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Hot Day Watch+,10,2,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Hot Day Watch+,10,2,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Hot Day Watch+,10,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Hot Day Alert+,10,3,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Hot Day Alert+,10,3,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Hot Day Alert+,10,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Hot Day Warning,10,4,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Hot Day Warning,10,4,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Hot Day Warning,10,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Warm Night Watch+,11,2,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Warm Night Watch+,11,2,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Warm Night Watch+,11,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Warm Night Alert+,11,3,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Warm Night Alert+,11,3,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Warm Night Alert+,11,3,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Warm Night Warning,11,4,Z>=4,4,0,0,608,0,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Warm Night Warning,11,4,Z>=5,5,0,0,591,17,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-16,4,6,Warm Night Warning,11,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Heat Wave Watch+,9,2,Z>=4,4,109,0,493,6,608,0.004344764359645508
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Heat Wave Watch+,9,2,Z>=5,5,26,83,304,195,608,-0.2068194407402088
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Heat Wave Watch+,9,2,Z>=6,6,0,109,0,499,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Heat Wave Alert+,9,3,Z>=4,4,106,0,496,6,608,0.004200237749306552
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Heat Wave Alert+,9,3,Z>=5,5,25,81,305,197,608,-0.20273871509983185
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Heat Wave Alert+,9,3,Z>=6,6,0,106,0,502,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Heat Wave Warning,9,4,Z>=4,4,0,0,602,6,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Heat Wave Warning,9,4,Z>=5,5,0,0,330,278,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Heat Wave Warning,9,4,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Hot Day Watch+,10,2,Z>=4,4,0,0,602,6,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Hot Day Watch+,10,2,Z>=5,5,0,0,330,278,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Hot Day Watch+,10,2,Z>=6,6,0,0,0,608,608,
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Hot Day Alert+,10,3,Z>=4,4,0,0,602,6,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Hot Day Alert+,10,3,Z>=5,5,0,0,330,278,608,0.0
2026-05-15T04:34:55+00:00,2026-05-15T04:35:01+00:00,2026-05-13,2026-05-17,5,3,Hot Day Alert+,10,3,Z>=6,6,0,0,0,608,608,
